transaction_id,user_id,amount,merchant,location,device_id,timestamp,hour,previous_transactions,is_new_device,distance_from_previous,is_night,is_high_amount,is_large_distance,is_low_history,is_fraud
TXN000205,USER01758,1084.07,Swiggy,Delhi,DEVICE_E,2026-08-07 07:33:00,7,16,1,10.86,0,0,0,0,0
TXN000206,USER00485,1540.45,Netflix,Bangalore,DEVICE_B,2026-12-28 18:42:00,18,5,0,4.87,0,0,0,0,0
TXN000207,USER01431,301.62,Paytm,Bangalore,DEVICE_D,2026-06-18 15:08:00,15,35,0,3.6,0,0,0,0,0
TXN000208,USER00231,642.18,Paytm,Hyderabad,DEVICE_A,2026-05-04 12:04:00,12,40,1,39.72,0,0,0,0,0
TXN000209,USER00749,1108.05,Paytm,Delhi,DEVICE_C,2026-02-08 01:50:00,1,19,0,34.25,1,0,0,0,0
TXN000210,USER01679,738.29,Uber,Pune,DEVICE_E,2026-08-21 23:35:00,23,25,0,19.0,0,0,0,0,0
TXN000211,USER01195,310.46,Walmart,Hyderabad,DEVICE_B,2026-12-18 13:38:00,13,39,0,15.85,0,0,0,0,0
TXN000212,USER00541,572.36,Netflix,Delhi,DEVICE_E,2026-02-08 04:25:00,4,49,0,60.5,1,0,0,0,0
TXN000213,USER01060,313.18,Zomato,Chennai,DEVICE_A,2026-11-21 06:55:00,6,11,1,5.18,0,0,0,0,0
TXN000214,USER00525,3800.36,Amazon,Kolkata,DEVICE_A,2026-10-12 06:44:00,6,6,0,10.74,0,0,0,0,0
TXN000215,USER01184,822.48,Amazon,Pune,DEVICE_E,2026-06-28 04:42:00,4,39,0,0.5,1,0,0,0,0
TXN000216,USER01863,1033.85,Swiggy,Delhi,DEVICE_E,2026-08-27 10:17:00,10,29,0,10.85,0,0,0,0,0
TXN000217,USER01723,454.4,Netflix,Pune,DEVICE_E,2026-07-26 05:54:00,5,21,0,9.7,1,0,0,0,0
TXN000218,USER01267,1349.7,Netflix,Mumbai,DEVICE_C,2026-10-03 19:45:00,19,41,0,59.71,0,0,0,0,0
TXN000219,USER01110,2049.93,Amazon,Pune,DEVICE_D,2026-04-28 11:39:00,11,28,0,8.87,0,0,0,0,0
TXN000220,USER01820,480.78,Myntra,Pune,DEVICE_B,2026-04-17 09:13:00,9,21,0,36.01,0,0,0,0,0
TXN000221,USER00578,490.61,Amazon,Bangalore,DEVICE_B,2026-02-28 12:59:00,12,23,0,29.1,0,0,0,0,0
TXN000222,USER00682,702.02,Netflix,Chennai,DEVICE_B,2026-08-10 03:39:00,3,2,0,3.19,1,0,0,0,0
TXN000223,USER00557,311.04,Paytm,Kolkata,DEVICE_E,2026-05-04 01:23:00,1,49,0,65.78,1,0,0,0,1
TXN000224,USER01598,1544.11,Myntra,Kolkata,DEVICE_E,2026-06-13 16:19:00,16,40,0,19.94,0,0,0,0,0
TXN000225,USER01977,2171.34,Apple,Bangalore,DEVICE_E,2026-07-16 09:10:00,9,23,0,18.15,0,0,0,0,0
TXN000226,USER01013,302.08,Zomato,Pune,DEVICE_C,2026-05-16 23:54:00,23,25,0,0.24,0,0,0,0,0
TXN000227,USER00646,2423.3,Uber,Kolkata,DEVICE_C,2026-12-28 06:18:00,6,4,0,24.03,0,0,0,0,0
TXN000228,USER00796,2424.92,Walmart,Hyderabad,DEVICE_C,2026-11-09 23:17:00,23,12,0,1.14,0,0,0,0,0
TXN000229,USER01052,85.05,Apple,Chennai,DEVICE_C,2026-08-06 20:15:00,20,36,1,4.1,0,0,0,0,0
TXN000230,USER01644,406.12,Flipkart,Mumbai,DEVICE_A,2026-03-10 11:40:00,11,21,0,2.08,0,0,0,0,0
TXN000231,USER01580,635.3,Amazon,Bangalore,DEVICE_C,2026-05-09 23:45:00,23,33,0,9.5,0,0,0,0,0
TXN000232,USER01364,1829.05,Zomato,Delhi,DEVICE_C,2026-05-28 00:18:00,0,38,0,31.76,1,0,0,0,0
TXN000233,USER01822,1626.5,Amazon,Delhi,DEVICE_C,2026-06-28 20:32:00,20,2,0,24.58,0,0,0,0,0
TXN000234,USER01982,477.03,Amazon,Delhi,DEVICE_B,2026-09-26 02:23:00,2,31,0,2.26,1,0,0,0,0
TXN000235,USER01355,4732.11,Apple,Ahmedabad,DEVICE_B,2026-06-30 13:12:00,13,23,1,32.04,0,0,0,0,0
TXN000236,USER01664,584.02,Paytm,Chennai,DEVICE_B,2026-03-12 21:20:00,21,8,0,12.36,0,0,0,0,0
TXN000237,USER01530,517.12,Paytm,Mumbai,DEVICE_D,2026-01-02 10:21:00,10,2,0,0.66,0,0,0,0,0
TXN000238,USER01372,385.76,Uber,Kolkata,DEVICE_A,2026-01-30 09:31:00,9,21,0,5.07,0,0,0,0,0
TXN000239,USER01497,933.82,Myntra,Mumbai,DEVICE_E,2026-09-14 06:06:00,6,23,0,30.76,0,0,0,0,0
TXN000240,USER01255,2474.39,Amazon,Mumbai,DEVICE_C,2026-05-03 11:15:00,11,37,1,26.43,0,0,0,0,0
TXN000241,USER00190,487.28,Swiggy,Bangalore,DEVICE_B,2026-11-02 01:14:00,1,9,0,4.17,1,0,0,0,0
TXN000242,USER01249,1322.9,Paytm,Chennai,DEVICE_A,2026-04-10 05:16:00,5,34,0,0.77,1,0,0,0,0
TXN000243,USER01409,1316.88,Netflix,Delhi,DEVICE_C,2026-04-01 16:27:00,16,19,1,7.0,0,0,0,0,0
TXN000244,USER01401,1066.02,Zomato,Bangalore,DEVICE_D,2026-06-11 16:52:00,16,40,0,31.69,0,0,0,0,0
TXN000245,USER01307,1465.42,Swiggy,Kolkata,DEVICE_E,2026-11-25 22:05:00,22,43,0,55.74,0,0,0,0,0
TXN000246,USER01982,2478.68,Apple,Mumbai,DEVICE_C,2026-02-04 17:38:00,17,11,0,17.01,0,0,0,0,0
TXN000247,USER00633,1402.04,Apple,Pune,DEVICE_E,2026-01-29 21:39:00,21,47,0,1.91,0,0,0,0,0
TXN000248,USER00628,2813.25,Uber,Delhi,DEVICE_C,2026-02-09 05:09:00,5,42,0,13.95,1,0,0,0,0
TXN000249,USER00973,407.46,Uber,Ahmedabad,DEVICE_D,2026-10-19 10:11:00,10,11,0,134.37,0,0,0,0,0
TXN000250,USER01769,736.57,Myntra,Chennai,DEVICE_A,2026-02-20 05:35:00,5,16,0,55.83,1,0,0,0,0
TXN000251,USER01283,407.91,Netflix,Hyderabad,DEVICE_E,2026-08-31 22:44:00,22,3,0,99.85,0,0,0,0,0
TXN000252,USER01383,1795.62,Zomato,Ahmedabad,DEVICE_E,2026-04-12 02:19:00,2,41,1,24.04,1,0,0,0,0
TXN000253,USER00710,3293.31,Netflix,Mumbai,DEVICE_A,2026-10-25 11:09:00,11,48,0,11.11,0,0,0,0,0
TXN000254,USER01480,829.9,Flipkart,Mumbai,DEVICE_E,2026-10-15 00:52:00,0,7,0,44.72,1,0,0,0,0
TXN000255,USER01435,1412.88,Uber,Mumbai,DEVICE_B,2026-10-24 03:52:00,3,6,0,45.11,1,0,0,0,0
TXN000256,USER00649,285.69,Myntra,Mumbai,DEVICE_A,2026-10-21 10:18:00,10,17,0,3.12,0,0,0,0,0
TXN000257,USER00318,1118.11,Walmart,Delhi,DEVICE_D,2026-05-07 12:43:00,12,25,0,29.87,0,0,0,0,0
TXN000258,USER01701,243.27,Amazon,Chennai,DEVICE_C,2026-08-03 10:12:00,10,30,0,50.34,0,0,0,0,0
TXN000259,USER01249,1158.14,Amazon,Ahmedabad,DEVICE_C,2026-12-21 05:15:00,5,7,0,45.76,1,0,0,0,0
TXN000260,USER01843,194.22,Walmart,Bangalore,DEVICE_A,2026-07-24 06:45:00,6,33,0,24.54,0,0,0,0,0
TXN000261,USER01258,5039.34,Paytm,Delhi,DEVICE_B,2026-01-29 22:25:00,22,45,0,15.42,0,0,0,0,0
TXN000262,USER00684,1047.77,Netflix,Chennai,DEVICE_D,2026-02-26 11:22:00,11,15,0,29.99,0,0,0,0,0
TXN000263,USER00664,1011.46,Walmart,Ahmedabad,DEVICE_C,2026-11-07 08:42:00,8,19,0,14.52,0,0,0,0,0
TXN000264,USER01999,6108.91,Myntra,Bangalore,DEVICE_C,2026-12-02 07:16:00,7,9,1,7.75,0,0,0,0,0
TXN000265,USER01851,1163.81,Zomato,Mumbai,DEVICE_B,2026-11-21 04:48:00,4,49,0,5.99,1,0,0,0,0
TXN000266,USER01398,257.61,Walmart,Chennai,DEVICE_E,2026-12-02 10:56:00,10,4,0,15.56,0,0,0,0,0
TXN000267,USER01696,744.17,Myntra,Mumbai,DEVICE_A,2026-08-19 20:52:00,20,47,1,12.17,0,0,0,0,0
TXN000268,USER01632,6314.84,Uber,Pune,DEVICE_B,2026-03-18 17:34:00,17,10,0,14.87,0,0,0,0,0
TXN000269,USER01496,489.94,Swiggy,Chennai,DEVICE_B,2026-12-02 18:25:00,18,37,1,6.04,0,0,0,0,0
TXN000270,USER01257,737.68,Apple,Kolkata,DEVICE_B,2026-09-13 16:05:00,16,38,1,17.86,0,0,0,0,0
TXN000271,USER01716,4411.8,Apple,Hyderabad,DEVICE_B,2026-12-26 08:14:00,8,21,0,21.7,0,0,0,0,0
TXN000272,USER01137,547.9,Flipkart,Mumbai,DEVICE_E,2026-10-10 10:13:00,10,10,0,32.89,0,0,0,0,0
TXN000273,USER01854,1006.39,Netflix,Mumbai,DEVICE_D,2026-02-07 08:23:00,8,17,0,17.83,0,0,0,0,0
TXN000274,USER01521,3697.49,Zomato,Mumbai,DEVICE_B,2026-12-19 13:58:00,13,17,0,28.22,0,0,0,0,0
TXN000275,USER00442,654.33,Swiggy,Kolkata,DEVICE_B,2026-03-19 06:21:00,6,30,1,3.71,0,0,0,0,0
TXN000276,USER00564,534.48,Swiggy,Delhi,DEVICE_A,2026-08-03 03:16:00,3,19,1,2.58,1,0,0,0,1
TXN000277,USER01292,208.78,Uber,Bangalore,DEVICE_C,2026-04-07 02:58:00,2,22,0,3.96,1,0,0,0,0
TXN000278,USER01534,406.41,Walmart,Mumbai,DEVICE_E,2026-04-29 00:41:00,0,39,0,37.45,1,0,0,0,0
TXN000279,USER01831,495.18,Netflix,Mumbai,DEVICE_B,2026-08-19 23:18:00,23,9,0,16.25,0,0,0,0,0
TXN000280,USER01410,790.91,Amazon,Ahmedabad,DEVICE_D,2026-08-04 21:38:00,21,16,0,12.15,0,0,0,0,0
TXN000281,USER01411,1512.56,Swiggy,Ahmedabad,DEVICE_D,2026-08-24 14:52:00,14,40,0,28.72,0,0,0,0,0
TXN000282,USER01137,1053.46,Myntra,Delhi,DEVICE_D,2026-11-15 02:51:00,2,44,1,2.65,1,0,0,0,1
TXN000283,USER01637,361.99,Amazon,Delhi,DEVICE_A,2026-05-05 12:02:00,12,7,0,0.12,0,0,0,0,0
TXN000284,USER01649,3730.93,Flipkart,Hyderabad,DEVICE_D,2026-09-02 01:50:00,1,30,0,7.45,1,0,0,0,1
TXN000285,USER00952,406.74,Walmart,Chennai,DEVICE_A,2026-07-12 07:24:00,7,48,0,5.72,0,0,0,0,0
TXN000286,USER01105,5559.64,Walmart,Mumbai,DEVICE_E,2026-02-27 15:29:00,15,47,0,7.34,0,0,0,0,0
TXN000287,USER00699,1256.58,Zomato,Chennai,DEVICE_D,2026-01-25 00:35:00,0,47,0,72.66,1,0,0,0,1
TXN000288,USER00113,2809.69,Swiggy,Pune,DEVICE_C,2026-05-01 14:11:00,14,39,0,16.77,0,0,0,0,0
TXN000289,USER00002,1766.74,Uber,Delhi,DEVICE_B,2026-06-02 18:51:00,18,25,0,17.79,0,0,0,0,0
TXN000290,USER00642,4252.12,Paytm,Delhi,DEVICE_E,2026-01-04 11:56:00,11,41,0,21.32,0,0,0,0,0
TXN000291,USER00220,1054.66,Paytm,Hyderabad,DEVICE_C,2026-01-10 16:03:00,16,43,0,10.14,0,0,0,0,0
TXN000292,USER01590,862.72,Apple,Bangalore,DEVICE_E,2026-10-04 19:57:00,19,49,0,77.24,0,0,0,0,0
TXN000293,USER00855,1442.66,Myntra,Kolkata,DEVICE_D,2026-08-17 02:25:00,2,8,0,72.43,1,0,0,0,0
TXN000294,USER01760,855.97,Amazon,Kolkata,DEVICE_E,2026-08-07 21:52:00,21,31,0,29.33,0,0,0,0,0
TXN000295,USER01249,1649.48,Flipkart,Kolkata,DEVICE_E,2026-03-14 22:31:00,22,22,0,4.76,0,0,0,0,0
TXN000296,USER00385,4424.11,Apple,Delhi,DEVICE_E,2026-10-29 06:37:00,6,31,0,42.44,0,0,0,0,0
TXN000297,USER01427,239.5,Walmart,Mumbai,DEVICE_A,2026-10-22 09:19:00,9,35,0,2.13,0,0,0,0,0
TXN000298,USER01662,1024.11,Amazon,Ahmedabad,DEVICE_C,2026-10-06 18:24:00,18,4,0,19.88,0,0,0,0,0
TXN000299,USER01154,7946.88,Netflix,Hyderabad,DEVICE_D,2026-05-14 17:18:00,17,47,0,12.22,0,0,0,0,0
TXN000300,USER01077,771.8,Swiggy,Bangalore,DEVICE_B,2026-03-14 13:17:00,13,0,0,0.8,0,0,0,1,0
TXN000301,USER01708,2730.81,Flipkart,Pune,DEVICE_D,2026-02-01 13:27:00,13,49,0,46.85,0,0,0,0,0
TXN000302,USER00730,2400.81,Netflix,Kolkata,DEVICE_D,2026-12-30 20:54:00,20,49,0,64.93,0,0,0,0,0
TXN000303,USER01696,300.65,Uber,Hyderabad,DEVICE_A,2026-02-04 18:27:00,18,30,0,47.59,0,0,0,0,0
TXN000304,USER01734,1432.43,Swiggy,Ahmedabad,DEVICE_A,2026-08-17 17:31:00,17,30,0,4.28,0,0,0,0,0
TXN000305,USER01440,1336.37,Amazon,Ahmedabad,DEVICE_E,2026-04-24 15:43:00,15,8,0,8.1,0,0,0,0,0
TXN000306,USER00247,19228.34,Swiggy,Delhi,DEVICE_D,2026-10-15 23:43:00,23,32,1,62.35,0,1,0,0,1
TXN000307,USER00836,103.19,Apple,Kolkata,DEVICE_C,2026-06-23 00:41:00,0,34,0,2.25,1,0,0,0,0
TXN000308,USER01463,255.06,Zomato,Bangalore,DEVICE_A,2026-01-11 16:23:00,16,25,0,17.51,0,0,0,0,0
TXN000309,USER00203,892.62,Apple,Pune,DEVICE_A,2026-10-13 04:28:00,4,1,0,13.29,1,0,0,1,1
TXN000310,USER01208,794.84,Uber,Chennai,DEVICE_C,2026-04-29 13:45:00,13,33,0,3.3,0,0,0,0,0
TXN000311,USER00123,495.15,Myntra,Ahmedabad,DEVICE_A,2026-03-25 23:19:00,23,16,0,43.53,0,0,0,0,0
TXN000312,USER00401,524.4,Netflix,Ahmedabad,DEVICE_C,2026-11-01 07:51:00,7,5,0,2.88,0,0,0,0,0
TXN000313,USER00767,2030.11,Apple,Pune,DEVICE_B,2026-06-16 17:10:00,17,36,0,17.96,0,0,0,0,0
TXN000314,USER00294,514.82,Zomato,Ahmedabad,DEVICE_C,2026-08-19 18:37:00,18,30,0,7.66,0,0,0,0,0
TXN000315,USER00280,673.86,Myntra,Bangalore,DEVICE_B,2026-10-04 20:55:00,20,27,0,10.83,0,0,0,0,0
TXN000316,USER01861,2690.03,Apple,Pune,DEVICE_E,2026-08-08 17:42:00,17,20,1,4.75,0,0,0,0,0
TXN000317,USER00884,2342.13,Walmart,Mumbai,DEVICE_E,2026-12-11 15:34:00,15,10,0,19.6,0,0,0,0,0
TXN000318,USER01634,713.5,Zomato,Kolkata,DEVICE_A,2026-12-08 14:35:00,14,40,1,89.62,0,0,0,0,0
TXN000319,USER00198,293.23,Netflix,Kolkata,DEVICE_C,2026-07-13 19:07:00,19,35,0,35.86,0,0,0,0,0
TXN000320,USER00982,2419.59,Flipkart,Chennai,DEVICE_A,2026-02-27 16:50:00,16,38,0,22.99,0,0,0,0,0
TXN000321,USER01931,470.66,Paytm,Pune,DEVICE_C,2026-02-16 10:03:00,10,44,0,28.24,0,0,0,0,0
TXN000322,USER01535,3507.52,Myntra,Chennai,DEVICE_A,2026-11-26 07:30:00,7,47,0,36.56,0,0,0,0,0
TXN000323,USER00752,1599.5,Walmart,Pune,DEVICE_E,2026-08-18 11:17:00,11,26,0,12.79,0,0,0,0,0
TXN000324,USER00144,921.55,Flipkart,Kolkata,DEVICE_E,2026-09-30 10:58:00,10,19,0,16.74,0,0,0,0,0
TXN000325,USER00609,1627.23,Amazon,Mumbai,DEVICE_A,2026-01-30 01:24:00,1,48,0,45.17,1,0,0,0,0
TXN000326,USER01225,189.27,Zomato,Ahmedabad,DEVICE_C,2026-04-28 06:00:00,6,19,0,23.81,0,0,0,0,0
TXN000327,USER01148,4155.58,Walmart,Pune,DEVICE_D,2026-11-21 14:46:00,14,1,0,2.92,0,0,0,1,0
TXN000328,USER00187,908.44,Swiggy,Chennai,DEVICE_C,2026-04-10 14:09:00,14,36,0,30.24,0,0,0,0,0
TXN000329,USER01350,1274.44,Amazon,Delhi,DEVICE_A,2026-02-12 07:37:00,7,26,0,0.46,0,0,0,0,0
TXN000330,USER00464,652.75,Amazon,Ahmedabad,DEVICE_C,2026-01-08 05:41:00,5,17,0,37.62,1,0,0,0,0
TXN000331,USER01373,940.41,Myntra,Kolkata,DEVICE_B,2026-10-09 03:19:00,3,12,0,31.05,1,0,0,0,0
TXN000332,USER01795,4620.21,Zomato,Bangalore,DEVICE_C,2026-07-26 20:47:00,20,17,0,35.53,0,0,0,0,0
TXN000333,USER00660,860.04,Walmart,Bangalore,DEVICE_E,2026-10-09 18:18:00,18,10,1,0.48,0,0,0,0,0
TXN000334,USER00764,753.04,Uber,Ahmedabad,DEVICE_E,2026-04-07 05:25:00,5,13,0,71.83,1,0,0,0,0
TXN000335,USER00955,2028.13,Walmart,Mumbai,DEVICE_B,2026-07-20 03:30:00,3,43,0,19.05,1,0,0,0,0
TXN000336,USER01956,1450.08,Apple,Delhi,DEVICE_C,2026-06-03 04:46:00,4,3,0,32.19,1,0,0,0,0
TXN000337,USER00403,4439.92,Amazon,Chennai,DEVICE_D,2026-07-16 18:50:00,18,38,0,16.72,0,0,0,0,0
TXN000338,USER01370,178.65,Netflix,Pune,DEVICE_C,2026-05-02 06:25:00,6,12,0,8.3,0,0,0,0,0
TXN000339,USER01987,724.55,Amazon,Kolkata,DEVICE_E,2026-02-12 16:42:00,16,18,0,7.02,0,0,0,0,0
TXN000340,USER01535,304.19,Amazon,Bangalore,DEVICE_E,2026-04-02 19:48:00,19,42,1,1.45,0,0,0,0,0
TXN000341,USER00147,3321.72,Paytm,Bangalore,DEVICE_A,2026-07-10 14:45:00,14,38,0,15.64,0,0,0,0,0
TXN000342,USER01172,342.75,Swiggy,Bangalore,DEVICE_E,2026-05-29 00:09:00,0,24,0,3.1,1,0,0,0,0
TXN000343,USER00864,1475.57,Uber,Bangalore,DEVICE_A,2026-08-16 22:12:00,22,14,0,16.76,0,0,0,0,0
TXN000344,USER01735,338.25,Flipkart,Hyderabad,DEVICE_E,2026-02-17 20:29:00,20,19,0,19.61,0,0,0,0,0
TXN000345,USER01844,699.65,Flipkart,Mumbai,DEVICE_E,2026-01-05 15:15:00,15,16,0,11.67,0,0,0,0,0
TXN000346,USER00489,447.75,Swiggy,Chennai,DEVICE_D,2026-01-22 06:49:00,6,0,0,3.4,0,0,0,1,1
TXN000347,USER00929,1089.86,Amazon,Kolkata,DEVICE_A,2026-06-29 14:16:00,14,28,0,11.34,0,0,0,0,0
TXN000348,USER01960,6803.84,Flipkart,Kolkata,DEVICE_A,2026-03-01 18:44:00,18,43,0,42.19,0,0,0,0,0
TXN000349,USER01664,304.02,Zomato,Kolkata,DEVICE_E,2026-10-13 06:15:00,6,18,0,12.25,0,0,0,0,0
TXN000350,USER00551,393.92,Uber,Chennai,DEVICE_A,2026-12-20 05:03:00,5,29,0,8.39,1,0,0,0,0
TXN000351,USER00338,1876.72,Flipkart,Mumbai,DEVICE_E,2026-11-01 11:39:00,11,24,0,19.87,0,0,0,0,0
TXN000352,USER00872,955.71,Swiggy,Ahmedabad,DEVICE_E,2026-03-05 17:58:00,17,27,0,19.29,0,0,0,0,0
TXN000353,USER00641,348.85,Apple,Ahmedabad,DEVICE_C,2026-05-20 00:19:00,0,36,0,1.9,1,0,0,0,0
TXN000354,USER01803,717.71,Flipkart,Delhi,DEVICE_A,2026-03-10 06:31:00,6,41,0,5.4,0,0,0,0,0
TXN000355,USER01977,280.82,Uber,Pune,DEVICE_B,2026-11-08 05:04:00,5,10,1,13.64,1,0,0,0,0
TXN000356,USER00473,705.46,Myntra,Ahmedabad,DEVICE_A,2026-02-11 05:06:00,5,15,0,9.12,1,0,0,0,0
TXN000357,USER01970,457.31,Myntra,Pune,DEVICE_A,2026-03-03 00:35:00,0,17,0,7.71,1,0,0,0,1
TXN000358,USER00151,1450.75,Zomato,Mumbai,DEVICE_D,2026-03-07 15:11:00,15,40,0,11.8,0,0,0,0,0
TXN000359,USER01439,1956.32,Walmart,Bangalore,DEVICE_B,2026-12-02 03:23:00,3,8,0,6.86,1,0,0,0,0
TXN000360,USER01322,100.63,Walmart,Pune,DEVICE_B,2026-11-07 09:34:00,9,27,0,8.54,0,0,0,0,0
TXN000361,USER01635,1207.56,Flipkart,Bangalore,DEVICE_D,2026-11-20 10:36:00,10,26,0,29.71,0,0,0,0,0
TXN000362,USER00263,137.98,Netflix,Mumbai,DEVICE_D,2026-02-19 10:28:00,10,45,1,14.28,0,0,0,0,0
TXN000363,USER01788,1102.88,Apple,Mumbai,DEVICE_A,2026-02-24 13:03:00,13,37,0,41.25,0,0,0,0,0
TXN000364,USER00144,4593.38,Swiggy,Chennai,DEVICE_C,2026-11-30 10:18:00,10,43,0,59.35,0,0,0,0,0
TXN000365,USER00346,801.49,Apple,Chennai,DEVICE_D,2026-05-16 04:42:00,4,22,0,51.04,1,0,0,0,0
TXN000366,USER00624,1380.66,Myntra,Hyderabad,DEVICE_B,2026-02-03 16:33:00,16,42,0,5.85,0,0,0,0,0
TXN000367,USER01017,2129.51,Flipkart,Kolkata,DEVICE_B,2026-09-19 23:08:00,23,21,0,12.81,0,0,0,0,0
TXN000368,USER01596,2199.76,Uber,Hyderabad,DEVICE_A,2026-01-05 16:16:00,16,3,1,15.32,0,0,0,0,0
TXN000369,USER00881,2323.88,Swiggy,Kolkata,DEVICE_C,2026-05-09 03:35:00,3,31,0,38.24,1,0,0,0,0
TXN000370,USER00002,1622.38,Apple,Bangalore,DEVICE_E,2026-01-06 12:36:00,12,23,0,16.38,0,0,0,0,0
TXN000371,USER00897,556.5,Uber,Hyderabad,DEVICE_D,2026-09-02 00:15:00,0,37,0,5.83,1,0,0,0,1
TXN000372,USER01328,1958.6,Swiggy,Hyderabad,DEVICE_D,2026-03-22 09:47:00,9,49,1,15.86,0,0,0,0,0
TXN000373,USER00254,4192.0,Apple,Delhi,DEVICE_A,2026-10-14 21:51:00,21,27,1,0.91,0,0,0,0,0
TXN000374,USER01676,1696.72,Zomato,Mumbai,DEVICE_C,2026-05-25 01:51:00,1,5,0,35.93,1,0,0,0,0
TXN000375,USER00453,1301.32,Myntra,Chennai,DEVICE_B,2026-04-02 13:13:00,13,32,0,16.69,0,0,0,0,0
TXN000376,USER01061,242.89,Amazon,Hyderabad,DEVICE_B,2026-02-25 18:57:00,18,30,0,21.09,0,0,0,0,0
TXN000377,USER01184,421.24,Swiggy,Chennai,DEVICE_E,2026-07-30 02:09:00,2,9,1,4.49,1,0,0,0,0
TXN000378,USER01015,574.28,Myntra,Kolkata,DEVICE_B,2026-01-06 18:07:00,18,11,0,16.33,0,0,0,0,0
TXN000379,USER00009,407.97,Paytm,Hyderabad,DEVICE_D,2026-09-18 10:59:00,10,6,0,15.13,0,0,0,0,0
TXN000380,USER01257,945.85,Netflix,Kolkata,DEVICE_E,2026-11-14 16:52:00,16,23,1,19.33,0,0,0,0,0
TXN000381,USER01123,475.46,Flipkart,Ahmedabad,DEVICE_C,2026-04-23 21:55:00,21,27,0,37.6,0,0,0,0,0
TXN000382,USER01683,2391.41,Paytm,Ahmedabad,DEVICE_E,2026-12-02 19:54:00,19,10,0,28.92,0,0,0,0,0
TXN000383,USER00816,765.96,Uber,Hyderabad,DEVICE_C,2026-06-10 01:37:00,1,31,0,15.83,1,0,0,0,0
TXN000384,USER00208,401.78,Swiggy,Ahmedabad,DEVICE_B,2026-03-14 23:53:00,23,19,0,44.77,0,0,0,0,0
TXN000385,USER01155,477.97,Flipkart,Pune,DEVICE_A,2026-02-24 23:22:00,23,27,0,8.88,0,0,0,0,0
TXN000386,USER00404,1166.28,Flipkart,Bangalore,DEVICE_E,2026-01-03 05:25:00,5,0,0,13.57,1,0,0,1,1
TXN000387,USER00152,850.7,Paytm,Delhi,DEVICE_E,2026-11-07 10:18:00,10,26,0,20.96,0,0,0,0,0
TXN000388,USER00054,1138.64,Paytm,Kolkata,DEVICE_D,2026-11-11 23:25:00,23,15,0,11.62,0,0,0,0,0
TXN000389,USER01144,878.39,Amazon,Mumbai,DEVICE_D,2026-09-13 19:11:00,19,35,0,8.97,0,0,0,0,0
TXN000390,USER01697,5147.11,Apple,Mumbai,DEVICE_C,2026-01-07 20:04:00,20,5,1,2.38,0,0,0,0,0
TXN000391,USER01944,2370.7,Swiggy,Bangalore,DEVICE_A,2026-10-21 08:45:00,8,9,0,20.21,0,0,0,0,0
TXN000392,USER00628,505.69,Myntra,Ahmedabad,DEVICE_D,2026-05-26 12:56:00,12,38,0,4.28,0,0,0,0,0
TXN000393,USER00587,190.35,Walmart,Bangalore,DEVICE_D,2026-01-27 09:48:00,9,43,0,2.98,0,0,0,0,0
TXN000394,USER01649,793.16,Swiggy,Ahmedabad,DEVICE_B,2026-05-02 03:49:00,3,18,0,4.02,1,0,0,0,0
TXN000395,USER01992,394.11,Swiggy,Pune,DEVICE_B,2026-05-02 09:25:00,9,9,1,23.33,0,0,0,0,1
TXN000396,USER01444,231.45,Swiggy,Mumbai,DEVICE_D,2026-09-28 17:36:00,17,25,0,2.98,0,0,0,0,0
TXN000397,USER01446,1948.08,Flipkart,Kolkata,DEVICE_C,2026-02-26 02:11:00,2,33,0,74.79,1,0,0,0,1
TXN000398,USER00104,1086.46,Uber,Mumbai,DEVICE_A,2026-06-20 10:25:00,10,40,1,28.42,0,0,0,0,1
TXN000399,USER01876,3011.79,Flipkart,Delhi,DEVICE_D,2026-09-15 20:18:00,20,0,0,9.98,0,0,0,1,0
TXN000400,USER00254,1026.05,Uber,Hyderabad,DEVICE_C,2026-04-03 23:54:00,23,9,0,17.99,0,0,0,0,0
TXN000401,USER01251,900.8,Paytm,Ahmedabad,DEVICE_C,2026-04-06 16:25:00,16,32,1,0.15,0,0,0,0,0
TXN000402,USER01136,348.24,Walmart,Delhi,DEVICE_D,2026-05-07 18:04:00,18,25,0,37.23,0,0,0,0,0
TXN000403,USER00510,624.28,Flipkart,Pune,DEVICE_C,2026-05-30 02:38:00,2,33,0,6.33,1,0,0,0,0
TXN000404,USER01497,218.13,Uber,Pune,DEVICE_E,2026-06-19 19:08:00,19,36,0,1.49,0,0,0,0,0
TXN000405,USER00099,2793.47,Flipkart,Ahmedabad,DEVICE_C,2026-05-24 08:26:00,8,48,1,28.39,0,0,0,0,0
TXN000406,USER00153,335.24,Netflix,Ahmedabad,DEVICE_D,2026-09-06 20:25:00,20,12,0,8.0,0,0,0,0,0
TXN000407,USER01885,1337.62,Flipkart,Mumbai,DEVICE_C,2026-07-15 16:49:00,16,37,0,16.77,0,0,0,0,0
TXN000408,USER00914,878.29,Walmart,Hyderabad,DEVICE_D,2026-05-23 00:37:00,0,29,1,37.16,1,0,0,0,1
TXN000409,USER01920,1555.88,Walmart,Mumbai,DEVICE_B,2026-09-12 09:32:00,9,23,0,29.92,0,0,0,0,0
TXN000410,USER00878,1131.18,Uber,Delhi,DEVICE_D,2026-03-31 09:54:00,9,41,0,8.21,0,0,0,0,0
